Country Code,Station Code,Parameter,Label,Timestamp (UTC+07:00),Value,Unit,Observed or Estimated,Approval Level,Grade
VN,451305,Water Level,Manual,2018-03-14T15:00Z,67.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-14T18:00Z,67.88,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-14T21:00Z,67.82,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T00:00Z,67.79,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T03:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T06:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T09:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T12:00Z,68.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T15:00Z,68.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T18:00Z,68.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-15T21:00Z,67.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T00:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T03:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T06:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T09:00Z,67.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T12:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T15:00Z,68.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T18:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-16T21:00Z,68.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T00:00Z,67.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T03:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T06:00Z,68.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T09:00Z,68.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T12:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T15:00Z,68.0,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T18:00Z,67.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-17T21:00Z,67.8,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T00:00Z,67.78,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T03:00Z,67.78,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T06:00Z,67.83,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T09:00Z,67.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T12:00Z,67.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T15:00Z,67.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T18:00Z,67.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-18T21:00Z,67.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T00:00Z,67.9,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T03:00Z,68.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T06:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T09:00Z,68.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T12:00Z,68.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T15:00Z,68.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T18:00Z,68.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-19T21:00Z,68.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T00:00Z,68.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T03:00Z,68.28,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T06:00Z,68.49,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T09:00Z,68.62,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T12:00Z,68.64,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T15:00Z,68.61,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T18:00Z,68.46,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-20T21:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T00:00Z,67.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T03:00Z,68.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T06:00Z,68.43,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T09:00Z,68.55,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T12:00Z,68.59,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T15:00Z,68.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T18:00Z,68.28,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-21T21:00Z,68.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T00:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T03:00Z,68.54,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T06:00Z,68.57,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T09:00Z,68.57,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T12:00Z,68.57,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T18:00Z,68.47,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-22T21:00Z,68.25,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T00:00Z,67.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T03:00Z,68.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T06:00Z,68.61,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T09:00Z,68.61,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T12:00Z,68.61,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T15:00Z,68.28,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T18:00Z,68.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-23T21:00Z,67.9,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T00:00Z,67.84,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T03:00Z,67.84,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T06:00Z,67.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T09:00Z,68.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T12:00Z,68.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T15:00Z,68.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T18:00Z,68.18,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-24T21:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T00:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T03:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T06:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T09:00Z,68.1,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T12:00Z,68.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T15:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T18:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-25T21:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T00:00Z,67.73,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T03:00Z,67.96,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T06:00Z,68.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T09:00Z,68.06,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T12:00Z,68.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T15:00Z,68.1,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T18:00Z,68.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-26T21:00Z,67.85,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T00:00Z,67.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T03:00Z,67.79,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T06:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T09:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T12:00Z,68.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T15:00Z,68.24,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T18:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-27T21:00Z,68.1,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T00:00Z,68.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T03:00Z,68.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T06:00Z,68.34,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T09:00Z,68.49,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T12:00Z,68.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T15:00Z,68.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T18:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-28T21:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T00:00Z,67.73,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T03:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T06:00Z,68.44,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T09:00Z,68.49,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T12:00Z,68.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T15:00Z,68.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T18:00Z,68.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-29T21:00Z,67.96,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T00:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T03:00Z,67.8,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T06:00Z,67.91,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T09:00Z,68.17,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T12:00Z,68.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T15:00Z,68.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T18:00Z,68.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-30T21:00Z,68.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T00:00Z,67.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T03:00Z,67.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T06:00Z,68.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T09:00Z,68.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T12:00Z,68.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T15:00Z,68.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T18:00Z,68.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-03-31T21:00Z,67.82,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T00:00Z,67.78,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T03:00Z,67.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T06:00Z,68.09,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T09:00Z,68.22,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T12:00Z,68.27,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T15:00Z,68.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T18:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-01T21:00Z,67.93,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T00:00Z,67.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T03:00Z,67.77,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T06:00Z,67.82,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T09:00Z,67.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T12:00Z,68.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T15:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T18:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-02T21:00Z,67.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T00:00Z,67.73,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T03:00Z,67.82,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T06:00Z,67.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T09:00Z,68.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T12:00Z,68.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T15:00Z,68.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T18:00Z,68.03,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-03T21:00Z,67.94,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T00:00Z,67.8,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T03:00Z,67.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T06:00Z,67.98,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T09:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T12:00Z,68.21,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T15:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T18:00Z,68.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-04T21:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T00:00Z,67.71,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T03:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T06:00Z,68.04,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T09:00Z,68.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T12:00Z,68.2,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T15:00Z,68.08,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T18:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-05T21:00Z,67.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T00:00Z,67.73,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T03:00Z,68.02,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T06:00Z,68.24,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T09:00Z,68.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T12:00Z,68.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T15:00Z,68.32,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T18:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-06T21:00Z,67.87,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T00:00Z,67.83,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T03:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T06:00Z,67.97,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T09:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T12:00Z,68.24,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T15:00Z,68.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T18:00Z,67.86,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-07T21:00Z,67.75,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T00:00Z,67.7,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T03:00Z,68.15,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T06:00Z,68.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T09:00Z,68.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T12:00Z,68.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T15:00Z,68.4,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T18:00Z,68.05,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-08T21:00Z,67.9,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T00:00Z,67.72,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T03:00Z,68.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T06:00Z,68.45,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T09:00Z,68.45,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T12:00Z,68.45,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T15:00Z,68.42,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T18:00Z,68.13,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-09T21:00Z,67.93,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T00:00Z,67.81,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T03:00Z,68.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T06:00Z,68.53,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T09:00Z,68.53,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T12:00Z,68.53,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T15:00Z,68.43,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T18:00Z,68.12,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-10T21:00Z,67.91,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T00:00Z,67.73,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T03:00Z,68.09,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T06:00Z,68.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T09:00Z,68.89,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T12:00Z,69.16,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T15:00Z,68.88,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T18:00Z,68.54,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-11T21:00Z,68.19,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T00:00Z,68.01,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T03:00Z,68.26,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T06:00Z,68.54,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T09:00Z,68.64,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T12:00Z,68.64,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T15:00Z,68.51,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T18:00Z,68.3,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-12T21:00Z,68.11,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T00:00Z,67.92,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T03:00Z,68.07,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T06:00Z,68.31,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T09:00Z,68.48,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T12:00Z,68.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T15:00Z,68.5,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T18:00Z,68.38,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-13T21:00Z,68.1,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-14T00:00Z,67.95,m,O,Raw - Not Yet Reviewed,Unverified data
VN,451305,Water Level,Manual,2018-04-14T03:00Z,67.93,m,O,Raw - Not Yet Reviewed,Unverified data
